timestamp,value
2010-06-03T00:00:00Z,1.5476523151465513
2010-06-04T00:00:00Z,1.154617733177179
2010-06-05T00:00:00Z,1.4305451003444634
2010-06-06T00:00:00Z,1.4700093799037535
2010-06-07T00:00:00Z,1.6028902124582927
2010-06-08T00:00:00Z,1.6439674337838635
2010-06-09T00:00:00Z,1.7675975762250085
2010-06-10T00:00:00Z,1.6300426224132174
2010-06-11T00:00:00Z,1.752381659516499
2010-06-12T00:00:00Z,1.2524089815376338
2010-06-13T00:00:00Z,1.8046936591492804
2010-06-14T00:00:00Z,1.6192697350382157
2010-06-15T00:00:00Z,1.9949823881682578
2010-06-16T00:00:00Z,1.3276990303322003
2010-06-17T00:00:00Z,1.378783011845349
2010-06-18T00:00:00Z,1.4305946064734614
2010-06-19T00:00:00Z,1.4253603470587972
2010-06-20T00:00:00Z,1.9717174792039724
2010-06-21T00:00:00Z,1.470979080947572
2010-06-22T00:00:00Z,1.4944124124832898
2010-06-23T00:00:00Z,1.9806517204394973
2010-06-24T00:00:00Z,1.6764610598012837
2010-06-25T00:00:00Z,1.391348302986735
2010-06-26T00:00:00Z,1.513733002427228
2010-06-27T00:00:00Z,1.7978563504498646
2010-06-28T00:00:00Z,1.4028168911519239
2010-06-29T00:00:00Z,1.643123275491659
2010-06-30T00:00:00Z,1.8394997066957108
2010-07-01T00:00:00Z,2.3389894236766073
2010-07-02T00:00:00Z,1.5910749436612668
2010-07-03T00:00:00Z,2.334121174150596
2010-07-04T00:00:00Z,1.5620927913775917
2010-07-05T00:00:00Z,1.7500123965597503
2010-07-06T00:00:00Z,1.5925897433451666
2010-07-07T00:00:00Z,1.4045197399839537
2010-07-08T00:00:00Z,1.3333179046269206
2010-07-09T00:00:00Z,2.042909908913897
2010-07-10T00:00:00Z,2.015851065996789
2010-07-11T00:00:00Z,1.7057436900855918
2010-07-12T00:00:00Z,36.15352566265938
2010-07-13T00:00:00Z,41.78095326955104
2010-07-14T00:00:00Z,21.492592863522027
2010-07-15T00:00:00Z,26.916415955073525
2010-07-16T00:00:00Z,13.539069158459474
2010-07-17T00:00:00Z,1.5015722860367111
2010-07-18T00:00:00Z,1.4827200140849603
2010-07-19T00:00:00Z,1.5032819923217882
2010-07-20T00:00:00Z,1.5908346379224811
2010-07-21T00:00:00Z,1.960293039395982
2010-07-22T00:00:00Z,1.5108830368994606
2010-07-23T00:00:00Z,1.7506760573687186
2010-07-24T00:00:00Z,1.6728573346116122
2010-07-25T00:00:00Z,2.311249724348031
2010-07-26T00:00:00Z,2.508142166372594
2010-07-27T00:00:00Z,1.3533496707724222
2010-07-28T00:00:00Z,1.2658840223703285
2010-07-29T00:00:00Z,1.5181023827363966
2010-07-30T00:00:00Z,1.5379863539067933
2010-07-31T00:00:00Z,1.8171808808466783
2010-08-01T00:00:00Z,2.3704606248460234
2010-08-02T00:00:00Z,2.408057731106593
2010-08-03T00:00:00Z,2.1476245281040502
2010-08-04T00:00:00Z,2.398112638998329
2010-08-05T00:00:00Z,1.9870102717350546
2010-08-06T00:00:00Z,1.0891374875998148
2010-08-07T00:00:00Z,1.170926989153661
2010-08-08T00:00:00Z,1.6971453263209884
2010-08-09T00:00:00Z,1.5726240399414246
2010-08-10T00:00:00Z,1.5790667394418971
2010-08-11T00:00:00Z,2.1638415585849398
2010-08-12T00:00:00Z,1.9144072332457158
2010-08-13T00:00:00Z,1.8770160269264906
2010-08-14T00:00:00Z,2.95641258023357
2010-08-15T00:00:00Z,1.747919976493813
2010-08-16T00:00:00Z,1.0477134487493363
2010-08-17T00:00:00Z,0.8737748835549559
2010-08-18T00:00:00Z,0.908395761990064
2010-08-19T00:00:00Z,0.9247492458404236
2010-08-20T00:00:00Z,1.5430448108997248
2010-08-21T00:00:00Z,1.3044397329463844
2010-08-22T00:00:00Z,1.7729634096197349
2010-08-23T00:00:00Z,1.7783353330173735
2010-08-24T00:00:00Z,1.7969423381298544
2010-08-25T00:00:00Z,1.802149729289122
2010-08-26T00:00:00Z,1.7157337389560072
2010-08-27T00:00:00Z,1.2522249991980723
2010-08-28T00:00:00Z,1.237579535055242
2010-08-29T00:00:00Z,1.150978817004027
2010-08-30T00:00:00Z,1.0201304454347007
2010-08-31T00:00:00Z,1.3775681216195559
2010-09-01T00:00:00Z,1.0909646424174086
2010-09-02T00:00:00Z,1.0781190270388357
2010-09-03T00:00:00Z,1.1539818039323402
2010-09-04T00:00:00Z,1.327524239043524
2010-09-05T00:00:00Z,1.156708341840773
2010-09-06T00:00:00Z,1.0844984772595687
2010-09-07T00:00:00Z,1.1007699899380965
2010-09-08T00:00:00Z,1.1465773304127058
2010-09-09T00:00:00Z,0.8664504073442181
2010-09-10T00:00:00Z,1.2617466749689998
2010-09-11T00:00:00Z,1.088282573488637
2010-09-12T00:00:00Z,1.2539351032925516
2010-09-13T00:00:00Z,1.1890627660357431
2010-09-14T00:00:00Z,1.5282787283930173
2010-09-15T00:00:00Z,1.1613235294259598
2010-09-16T00:00:00Z,1.7066436453896072
2010-09-17T00:00:00Z,1.5684870858974223
